,Close,revenue,costOfRevenue,grossProfit,grossProfitRatio,ResearchAndDevelopmentExpenses,GeneralAndAdministrativeExpenses,SellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,EBITDA,EBITDARatio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,EPS,EPSDiluted,weightedAverageShsOut,weightedAverageShsOutDil
1985-05-16 16:00:00,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-05-17 16:00:00,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-05-20 16:00:00,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-05-21 16:00:00,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-05-22 16:00:00,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-05-23 16:00:00,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-05-24 16:00:00,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-05-28 16:00:00,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-05-29 16:00:00,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-05-30 16:00:00,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-05-31 16:00:00,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-03 16:00:00,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-04 16:00:00,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-05 16:00:00,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-06 16:00:00,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-07 16:00:00,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-10 16:00:00,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-11 16:00:00,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-12 16:00:00,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-13 16:00:00,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-14 16:00:00,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-17 16:00:00,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-18 16:00:00,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-19 16:00:00,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-20 16:00:00,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-21 16:00:00,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-24 16:00:00,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-25 16:00:00,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-26 16:00:00,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-27 16:00:00,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-06-28 16:00:00,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-01 16:00:00,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-02 16:00:00,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-03 16:00:00,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-05 16:00:00,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-08 16:00:00,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-09 16:00:00,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-10 16:00:00,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-11 16:00:00,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-12 16:00:00,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-15 16:00:00,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-16 16:00:00,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-17 16:00:00,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-18 16:00:00,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-19 16:00:00,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-22 16:00:00,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-23 16:00:00,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-24 16:00:00,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-25 16:00:00,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-26 16:00:00,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-29 16:00:00,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-30 16:00:00,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-07-31 16:00:00,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-01 16:00:00,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-02 16:00:00,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-05 16:00:00,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-06 16:00:00,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-07 16:00:00,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-08 16:00:00,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-09 16:00:00,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-12 16:00:00,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-13 16:00:00,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-14 16:00:00,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-15 16:00:00,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-16 16:00:00,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-19 16:00:00,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-20 16:00:00,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-21 16:00:00,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-22 16:00:00,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-23 16:00:00,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-26 16:00:00,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-27 16:00:00,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-28 16:00:00,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-29 16:00:00,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-08-30 16:00:00,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-03 16:00:00,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-04 16:00:00,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-05 16:00:00,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-06 16:00:00,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-09 16:00:00,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-10 16:00:00,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-11 16:00:00,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-12 16:00:00,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-13 16:00:00,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-16 16:00:00,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-17 16:00:00,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-18 16:00:00,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-19 16:00:00,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-20 16:00:00,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-23 16:00:00,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-24 16:00:00,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-25 16:00:00,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-26 16:00:00,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-09-30 16:00:00,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-01 16:00:00,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-02 16:00:00,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-03 16:00:00,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-04 16:00:00,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-07 16:00:00,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-08 16:00:00,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-09 16:00:00,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-10 16:00:00,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-11 16:00:00,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-14 16:00:00,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-15 16:00:00,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-16 16:00:00,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-17 16:00:00,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-18 16:00:00,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-21 16:00:00,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-22 16:00:00,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-23 16:00:00,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-24 16:00:00,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-25 16:00:00,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-28 16:00:00,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-29 16:00:00,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-30 16:00:00,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-10-31 16:00:00,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-01 16:00:00,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-04 16:00:00,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-05 16:00:00,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-06 16:00:00,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-07 16:00:00,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-08 16:00:00,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-11 16:00:00,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-12 16:00:00,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-13 16:00:00,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-14 16:00:00,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-15 16:00:00,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-18 16:00:00,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-19 16:00:00,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-20 16:00:00,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-21 16:00:00,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-22 16:00:00,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-25 16:00:00,5.28,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-26 16:00:00,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-27 16:00:00,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-11-29 16:00:00,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-02 16:00:00,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-03 16:00:00,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-04 16:00:00,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-05 16:00:00,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-06 16:00:00,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-09 16:00:00,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-10 16:00:00,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-11 16:00:00,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-12 16:00:00,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-13 16:00:00,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-16 16:00:00,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-17 16:00:00,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-18 16:00:00,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-19 16:00:00,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-20 16:00:00,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-23 16:00:00,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-24 16:00:00,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-26 16:00:00,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-27 16:00:00,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-30 16:00:00,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,
1985-12-31 16:00:00,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-02 16:00:00,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-03 16:00:00,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-06 16:00:00,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-07 16:00:00,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-08 16:00:00,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-09 16:00:00,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-10 16:00:00,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-13 16:00:00,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-14 16:00:00,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-15 16:00:00,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-16 16:00:00,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-17 16:00:00,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-20 16:00:00,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-21 16:00:00,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-22 16:00:00,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-23 16:00:00,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-24 16:00:00,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-27 16:00:00,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-28 16:00:00,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-29 16:00:00,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-30 16:00:00,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-31 16:00:00,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-03 16:00:00,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-04 16:00:00,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-05 16:00:00,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-06 16:00:00,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-07 16:00:00,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-10 16:00:00,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-11 16:00:00,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-12 16:00:00,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-13 16:00:00,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-14 16:00:00,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-18 16:00:00,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-19 16:00:00,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-20 16:00:00,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-21 16:00:00,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-24 16:00:00,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-25 16:00:00,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-26 16:00:00,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-27 16:00:00,6.42,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-28 16:00:00,6.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-03 16:00:00,6.33,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-04 16:00:00,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-05 16:00:00,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-06 16:00:00,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-07 16:00:00,6.38,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-10 16:00:00,6.39,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-11 16:00:00,6.48,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-12 16:00:00,6.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-13 16:00:00,6.42,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-14 16:00:00,6.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-17 16:00:00,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-18 16:00:00,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-19 16:00:00,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-20 16:00:00,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-21 16:00:00,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-24 16:00:00,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-25 16:00:00,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-26 16:00:00,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-27 16:00:00,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-31 16:00:00,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-01 16:00:00,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-02 16:00:00,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-03 16:00:00,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-04 16:00:00,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-07 16:00:00,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-08 16:00:00,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-09 16:00:00,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-10 16:00:00,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-11 16:00:00,6.39,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-14 16:00:00,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15 16:00:00,6.55,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-16 16:00:00,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-17 16:00:00,6.73,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-18 16:00:00,6.81,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-21 16:00:00,6.88,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-22 16:00:00,6.61,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-23 16:00:00,6.61,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-24 16:00:00,6.64,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-25 16:00:00,6.64,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-28 16:00:00,6.84,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-29 16:00:00,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-30 16:00:00,6.69,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01 16:00:00,6.59,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-02 16:00:00,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-05 16:00:00,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-06 16:00:00,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-07 16:00:00,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-08 16:00:00,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-09 16:00:00,6.52,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-12 16:00:00,6.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-13 16:00:00,6.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-14 16:00:00,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-15 16:00:00,6.36,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-16 16:00:00,6.38,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-19 16:00:00,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-20 16:00:00,6.47,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-21 16:00:00,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-22 16:00:00,6.63,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-23 16:00:00,6.72,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-27 16:00:00,6.81,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-28 16:00:00,6.84,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-29 16:00:00,6.89,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-30 16:00:00,6.94,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-02 16:00:00,6.88,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-03 16:00:00,6.92,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-04 16:00:00,6.83,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-05 16:00:00,6.88,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-06 16:00:00,6.88,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-09 16:00:00,6.73,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-10 16:00:00,6.73,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-11 16:00:00,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-12 16:00:00,6.55,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-13 16:00:00,6.73,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-16 16:00:00,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-17 16:00:00,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-18 16:00:00,6.84,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-19 16:00:00,6.81,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-20 16:00:00,6.84,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-23 16:00:00,6.69,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-24 16:00:00,6.66,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-25 16:00:00,6.78,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-26 16:00:00,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-27 16:00:00,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-30 16:00:00,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-01 16:00:00,6.84,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-02 16:00:00,6.69,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-03 16:00:00,6.66,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-07 16:00:00,6.48,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-08 16:00:00,6.38,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-09 16:00:00,6.38,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-10 16:00:00,6.44,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-11 16:00:00,6.48,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-14 16:00:00,6.33,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-15 16:00:00,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-16 16:00:00,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-17 16:00:00,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-18 16:00:00,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-21 16:00:00,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-22 16:00:00,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-23 16:00:00,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-24 16:00:00,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-25 16:00:00,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-28 16:00:00,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-29 16:00:00,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-30 16:00:00,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-31 16:00:00,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01 16:00:00,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-04 16:00:00,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-05 16:00:00,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-06 16:00:00,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-07 16:00:00,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-08 16:00:00,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-11 16:00:00,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-12 16:00:00,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-13 16:00:00,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-14 16:00:00,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-15 16:00:00,6.31,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-18 16:00:00,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-19 16:00:00,6.31,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-20 16:00:00,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,
